eehd,2,3,5,4,1,4
ebai,1,1,8,6,7,7
ehab,2,6,3,4,6,1
eihg,6,4,6,4,4,1
egch,2,9,9,8,5,3
egee,9,7,7,1,1,3
eagh,8,7,4,9,7,2
ejha,2,3,7,4,6,5
ecac,8,6,5,8,9,1
eehi,3,3,2,2,8,2
eejg,4,8,5,3,5,6
ehch,9,7,1,8,5,1
ehjg,4,7,4,2,5,4
eiih,3,8,9,7,7,4
ebii,2,1,5,8,1,1
ebhd,3,4,4,2,3,9
ejaf,6,7,4,1,1,4
egaj,7,7,9,9,8,5
eedh,7,5,9,6,3,5
eeij,1,5,1,9,8,4
eice,5,8,7,5,6,3
ehec,3,6,8,9,7,9
each,4,5,1,7,2,6
efec,5,8,2,7,1,4
eiaf,1,3,4,9,9,1
egha,8,8,8,8,8,6
eijb,8,1,4,3,3,4
eecf,7,1,7,5,9,4
eadc,8,2,3,5,3,2
ecdf,8,9,6,5,1,3
efdc,6,3,4,5,5,9
egah,3,8,2,1,6,9
ebhj,1,5,8,3,4,9
efig,2,8,4,1,7,8
eaaj,8,9,5,6,4,7
efbg,2,7,1,4,6,3
eajh,5,3,6,8,3,4
ebab,1,9,8,4,8,1
eabb,4,6,2,1,1,6
echj,1,1,8,5,9,2
ejhj,7,7,4,7,1,4
eadf,4,1,8,8,2,8
eedg,3,6,9,8,7,5
ebcb,2,5,7,2,3,6
eihf,1,7,6,7,4,1
edej,4,2,8,1,5,2
ebjb,3,6,7,2,6,5
edjf,2,5,5,8,4,1
eeag,9,3,1,5,3,4
eacf,2,7,6,5,9,5
eegg,9,9,7,7,6,8
eaia,3,7,3,6,3,4
ebcd,6,6,7,5,9,1
eeed,2,7,1,6,2,7
ebae,8,6,3,5,4,4
ehgc,7,2,9,5,3,3
efia,2,5,8,1,6,8
ehde,7,8,8,3,3,9
eige,2,4,4,6,5,9
ehfe,2,3,3,1,8,9
eahe,1,7,1,6,6,6
ebgg,1,9,1,7,5,9
eagj,4,9,1,1,3,2
egfa,5,5,4,4,8,5
effg,3,5,8,7,2,7
eggg,4,3,8,7,9,2
edga,6,7,7,6,9,6
eaeh,5,7,1,4,3,7
ejeg,6,3,7,7,7,3
ecah,2,6,9,4,2,7
egfc,3,9,9,6,3,2
ebhc,6,2,5,8,5,5
efea,1,4,6,1,7,1
ecfg,9,8,8,7,5,4
eiic,3,3,9,2,4,3
eagg,4,9,3,9,1,3
eahj,5,8,4,5,1,8
edfe,3,8,9,8,7,4
eihb,9,1,7,5,2,8
eedc,4,2,5,7,8,4
efgj,2,9,8,2,5,1
edih,4,3,9,8,4,8
ebig,9,8,8,4,5,4
ehda,1,7,1,8,9,8
eagb,2,7,2,7,8,1
ebih,1,9,6,1,5,4
ecea,1,8,7,9,6,1
egab,7,4,7,4,8,5
ejic,5,3,4,9,4,7
eigj,8,3,2,4,8,5
eehe,2,9,9,3,9,3
eeja,2,8,6,9,1,8
eihj,6,8,9,3,6,9
ebee,9,8,7,8,3,4
ejge,5,4,8,7,1,9
ehdh,4,8,7,9,1,6
ecej,8,5,6,9,8,4
egcg,7,7,8,9,4,1
egfd,5,5,5,4,9,4
ecii,1,1,4,8,3,8
eadd,4,2,5,7,4,8
ejcj,3,6,8,5,1,7
ehhi,1,4,2,9,3,7
eeai,4,8,4,2,5,6
ejij,3,3,7,8,8,3
eaje,4,3,8,3,6,5
edhi,5,1,9,4,5,8
edch,3,4,1,9,7,4
ehfj,1,7,4,5,8,2
egcd,7,4,2,9,6,5
ebef,5,9,3,7,3,8
edfi,8,7,9,3,6,8
eaff,8,3,2,8,4,4
edef,2,7,9,5,3,6
eegb,4,3,6,2,7,4
egfi,4,7,7,3,8,2
edca,4,5,9,8,7,6
eedi,3,3,9,8,7,4
ebbh,1,8,3,6,5,3
efgc,2,1,3,1,6,5
egdi,2,7,6,6,3,9
eddh,7,5,3,9,4,4
efaa,7,6,1,2,2,5
effd,9,3,1,9,2,9
ehhc,9,8,1,1,3,5
efch,7,7,3,5,7,1
eedd,3,5,5,6,5,4
edha,4,5,8,7,7,7
eifb,9,7,4,3,1,1
eaha,6,6,5,8,1,6
ebaa,9,3,6,6,6,9
ejbj,9,3,3,5,1,7
ejbg,9,2,5,1,5,8
edji,1,4,6,2,5,8
ejib,8,4,8,5,6,5
efbj,7,4,2,2,1,4
eaci,3,6,6,7,8,2
egbb,4,7,1,6,1,4
eedb,9,8,9,2,4,3
ejcd,8,1,1,1,8,4
egfg,4,5,7,7,4,2
ehee,3,2,9,8,7,5
eacj,8,3,3,7,7,3
ehac,9,6,8,9,7,5
ehbh,1,2,1,3,1,1
eicd,9,1,6,6,2,9
egai,8,3,3,9,4,8
eibf,7,4,4,4,6,2
eeih,2,6,7,8,1,6
eiae,4,2,2,7,9,2
ehbf,2,5,4,6,2,1
eghf,5,8,1,4,5,9
eadi,9,2,7,2,9,2
ejjj,2,3,5,9,2,7
edhd,8,4,2,6,9,5
egaa,7,1,1,2,5,6
edda,9,2,3,6,2,8
ejjh,1,8,5,1,9,5
ecef,5,4,4,4,5,3
eaea,5,5,1,5,7,7
ehhe,4,7,7,1,9,1
ehae,6,3,7,4,6,7
ehcg,1,3,9,2,1,4
edag,4,3,1,5,1,8
eeci,5,5,6,8,6,7
ehai,1,4,8,1,3,8
effa,9,7,7,9,1,7
eidi,4,8,6,8,8,8
ejcg,4,4,7,5,6,8
egie,5,3,4,6,2,3
ecgg,6,6,4,6,6,9
edce,1,1,3,4,9,8
eebc,2,2,2,2,9,1
efhb,1,7,5,7,8,9
edhf,1,8,5,3,9,6
eaag,8,6,2,5,1,8
efif,9,6,4,5,2,3
ebfb,2,8,7,8,1,7
eebg,4,7,8,3,3,2
eiea,8,4,1,8,1,2
ebec,7,6,3,5,2,3
eega,2,5,8,5,3,3
edbf,3,1,4,9,3,6
ecgi,1,6,7,9,6,8
eadh,5,7,5,2,6,9
efic,3,8,6,5,8,4
ebea,8,6,4,1,7,7
ebch,9,4,7,2,2,4
ebci,8,6,4,5,3,2
egid,4,7,1,4,3,5
ecje,8,6,4,8,8,8
ecag,3,7,4,8,1,9
eade,6,4,4,7,9,7
efhf,4,1,1,1,3,6
eaid,4,1,3,5,2,8
eefg,5,4,2,7,3,9
ebic,6,5,6,3,9,7
eeig,6,4,9,9,4,1
efcj,6,3,6,1,4,9
ecec,9,5,7,9,5,5
ejbh,8,5,7,5,3,5
ebfh,8,9,2,6,9,2
eefh,9,9,2,7,4,6
eejb,3,5,7,4,1,3
eech,8,9,2,5,5,2
ebbe,6,8,7,8,8,8
ebag,7,5,6,1,4,6
egdh,6,7,3,8,7,5
edcc,5,5,6,3,8,3
ebfi,6,1,7,6,8,3
ejfa,8,1,3,1,9,8
ejie,5,4,8,8,5,6
eeda,3,3,1,7,5,3
ejea,7,4,5,3,3,4
eifh,8,9,8,9,2,1
ehdi,9,6,6,3,7,4
eaif,5,3,9,6,8,5
edgf,4,6,2,6,7,2
ejbc,3,9,9,2,4,5
ejjf,8,7,8,2,5,6
ecgb,5,7,9,5,3,7
eddg,3,9,9,1,5,6
ebdh,8,9,3,3,8,1
ecjc,6,1,8,5,8,2
edee,1,7,8,7,3,3
eafh,4,6,7,1,3,7
efbf,4,9,5,6,3,2
egib,8,6,2,2,7,1
eibd,6,8,4,4,1,9
efgd,6,4,5,5,2,6
eegd,1,3,5,8,1,7
eehg,4,4,6,3,7,8
ejaa,4,8,1,3,7,6
eehb,3,6,2,6,8,2
eigg,1,6,7,2,8,2
egih,3,4,7,4,9,9
eida,3,9,4,1,1,9
edhj,8,6,1,9,3,7
eeid,3,6,5,5,7,7
ecic,5,4,7,6,5,5
eifi,6,7,7,6,5,2
eecb,3,2,6,5,3,4
ebej,5,8,8,2,5,3
eeab,8,6,1,3,7,4
eigd,7,4,7,8,5,8
eccj,9,9,5,2,5,1
eggc,9,3,4,2,1,3
ejfi,9,2,6,9,9,4
ejja,7,2,9,7,5,9
egge,4,1,7,9,2,2
effe,2,5,4,7,3,2
eicf,7,1,8,2,3,2
eeee,8,9,3,7,5,9
effb,1,8,6,4,7,4
ecda,4,6,6,3,7,2
eegi,1,5,6,7,2,2
ehge,3,9,8,1,6,4
efce,4,1,9,6,4,3
eaie,4,8,7,8,3,5
ecie,3,7,4,3,7,5
eaih,2,9,1,1,7,1
eahc,6,9,1,8,4,7
eibj,5,6,7,9,8,5
eddf,1,4,2,8,9,7
ehff,9,6,7,2,1,3
eihh,6,2,1,3,5,6
eiee,8,1,5,2,7,8
egjc,1,6,2,2,9,3
egjd,9,9,1,3,8,3
ehgh,3,9,1,5,1,5
ejai,2,8,5,6,7,7
eefb,9,9,6,2,4,2
egje,9,2,9,8,2,9
edid,1,6,1,6,5,6
ebff,9,2,1,9,8,5
ehjj,9,1,4,5,8,9
eafc,5,7,9,2,4,3
efeb,7,1,4,2,6,9
ejii,3,8,7,6,4,9
ehfc,9,6,6,9,6,8
efbb,2,5,6,9,1,9
egif,4,9,3,8,1,5
ehjh,3,9,4,2,5,4
ebij,9,4,4,3,7,3
efac,9,5,2,8,8,9
ebhb,7,6,1,7,5,3
ehhf,8,1,9,7,9,5
eajd,2,4,4,1,5,4
efid,7,7,2,1,9,5
egdc,4,8,7,2,5,2
eahh,5,5,6,4,9,5
ehaj,3,9,2,4,7,8
ebce,4,8,1,9,4,4
ehgj,1,7,9,5,4,1
ebia,4,8,7,8,6,8
eacg,8,6,7,7,9,9
eegc,2,4,2,3,2,8
eifa,2,6,4,5,9,9
eiaa,8,3,1,5,7,3
eheh,8,3,5,9,5,4
eigh,4,2,2,9,6,2
ebdc,7,3,2,5,2,5
efjg,3,5,3,2,4,4
efbh,9,1,9,7,3,6
edgj,8,7,4,2,6,3
ecci,1,6,4,8,6,9
egeg,5,7,5,3,1,3
ebib,2,3,2,5,7,1
edfg,3,7,3,9,4,6
ehgg,4,5,1,2,3,1
efbi,9,5,3,7,9,8
eeba,4,3,3,5,9,9
egeb,1,6,2,9,1,4
efhc,7,7,2,2,5,3
eidf,3,1,4,8,8,4
eaij,7,6,5,6,4,7
egac,2,5,1,9,4,4
eija,3,7,4,8,6,8
ehii,5,6,2,2,4,9
ecgj,5,3,3,1,8,4
egci,7,5,2,7,8,6
eiej,3,3,5,8,6,4
ecbd,1,5,4,4,7,1
edie,7,9,3,9,7,9
ebjj,2,7,1,3,5,1
efgi,7,8,2,1,4,4
ejih,5,8,1,5,8,7
eahf,6,8,9,4,2,5
echh,3,1,9,9,4,6
eiie,4,9,4,5,6,6
ecdb,3,8,5,9,3,1
eiib,6,6,5,7,7,8
eadb,2,7,6,9,3,8
eahg,3,7,2,5,9,9
efih,3,9,3,7,2,4
eaej,3,4,9,9,3,2
eeei,6,9,6,2,7,7
ejed,4,3,8,8,6,6
ejej,4,3,2,4,7,8
edhe,4,4,7,3,4,3
effj,1,5,8,5,4,9
efgf,2,1,2,5,5,6
eeea,9,9,2,3,6,9
edad,3,9,5,7,5,8
ejbd,4,9,5,6,6,7
eeef,4,7,1,2,2,6
efhg,1,8,9,6,2,9
efhd,9,2,5,3,9,1
ehce,4,7,2,5,8,9
echb,2,3,7,4,6,2
ebcj,3,2,8,4,2,5
ecif,5,8,5,9,2,1
efdd,6,4,9,4,4,3
edeh,1,7,1,5,9,1
egbf,5,7,4,4,1,2
ejhi,4,5,8,4,2,9
ejhe,6,3,4,7,9,9
ecfi,8,4,6,3,7,2
edge,8,7,9,6,4,9
eggh,1,6,8,9,7,5
edaa,9,6,3,6,9,7
ebjf,2,9,3,3,3,2
ejec,7,8,2,5,3,2
edhb,4,2,2,8,8,3
eagd,4,9,3,7,4,6
ehih,4,9,8,6,9,8
edgg,5,8,1,7,9,4
ebdj,1,8,5,1,5,7
ecgf,9,7,4,4,7,1
ecih,8,5,9,4,6,5
eajg,1,8,3,8,9,8
eeca,4,4,6,7,8,2
eieg,7,6,9,1,5,8
ehba,9,6,2,9,4,2
ejag,9,8,3,4,1,9
eajb,7,6,4,5,4,6
eeaf,4,2,2,7,9,4
egfe,3,8,1,6,7,4
eegh,6,8,6,3,4,6
egcc,1,1,5,7,8,4
eghd,8,8,5,7,4,1
ejfe,8,6,9,8,4,4
eabh,7,5,6,2,2,4
edaj,2,4,3,2,4,5
eeha,7,2,1,3,9,4
ehjf,3,1,4,9,9,8
ebcg,7,4,8,1,5,7
eaef,3,9,3,2,7,1
eghe,2,2,5,2,3,5
edja,5,4,1,3,7,6
edcj,7,6,8,8,5,4
ebfe,7,5,9,4,2,6
eecd,9,7,3,5,3,1
eehc,8,6,2,9,4,1
eddd,6,9,2,7,6,8
ebde,2,5,8,9,5,6
ehbg,8,8,8,6,8,9
ebaf,4,4,2,4,9,8
ehga,8,3,9,5,9,8
eddb,2,2,2,2,1,1
efge,8,5,3,7,3,6
eccd,5,6,4,5,6,5
ecja,3,5,3,2,6,5
ejch,5,9,6,8,8,8
eije,3,9,8,3,1,2
ebca,7,2,7,3,2,7
eafi,8,4,1,8,8,1
ehif,4,5,7,5,6,7
eich,1,4,6,5,4,2
ebac,5,2,5,4,6,5
ecgd,5,1,7,9,4,7
ehgf,7,6,8,5,9,1
ebaj,9,2,4,6,9,2
efah,4,5,5,1,6,4
eici,9,6,2,1,5,1
eggj,4,1,8,5,8,7
eide,6,5,7,3,8,4
egdj,2,2,8,8,1,4
egjj,2,4,2,5,9,2
efja,3,3,4,3,9,6
efag,9,5,1,1,8,7
effc,1,7,9,4,3,6
eajc,4,2,4,7,2,7
efbd,1,8,8,2,3,7
eeji,3,6,1,6,1,4
eagi,1,6,4,2,6,8
ejde,5,7,3,9,9,9
efgg,9,8,9,6,5,5
eccg,3,2,2,1,9,8
efie,4,2,6,2,3,2
efdi,1,1,3,5,5,6
edff,7,2,4,5,7,8
ecff,1,3,9,4,9,4
ecfb,9,1,1,9,3,9
egcf,2,4,9,1,9,4
eiba,5,4,3,8,2,8
eihi,8,6,8,7,6,5
edac,5,7,9,9,7,6
eeif,7,6,1,9,3,4
eahi,1,6,1,8,4,2
eeff,1,7,9,1,3,8
ejbf,7,6,9,7,1,5
echa,3,6,6,5,5,7
eife,4,9,3,6,9,2
egeh,6,8,7,6,4,2
egfb,1,6,4,8,1,7
ejgj,1,5,6,3,7,9
egia,9,5,5,6,7,3
ebdf,4,6,7,9,6,8
efad,4,9,5,6,9,1
ecjd,5,6,9,9,5,2
efdj,3,9,1,9,9,5
ejdc,8,2,5,4,9,2
efef,6,3,6,5,7,2
eegf,6,7,1,2,7,4
ehea,9,7,2,7,7,8
efdg,2,7,6,4,1,1
efga,6,2,2,9,6,1
ehaf,7,3,2,6,7,9
egaf,2,4,2,8,3,6
ecjh,3,1,2,4,6,8
echg,9,8,7,2,5,2
eabi,6,5,5,9,6,9
ecbc,6,6,4,6,1,3
ejhb,8,5,2,7,9,1
egad,6,7,9,8,6,7
eibg,9,1,1,4,2,5
egja,9,9,3,7,6,1
ehbb,3,7,8,4,5,3
eadg,5,6,8,7,8,9
ebeb,5,4,2,3,1,7
eagc,9,4,1,7,5,3
ejig,9,8,6,5,9,3
ejaj,3,6,1,1,1,3
ecce,8,7,3,5,9,5
eacc,5,9,1,7,6,9
ecai,7,4,7,5,9,2
ebga,9,5,4,6,2,4
eghc,4,4,4,7,5,8
efjb,1,9,1,5,6,7
efjc,1,5,1,4,7,2
eggb,3,9,1,9,8,3
eafb,6,1,1,7,4,5
ejci,9,6,6,6,5,5
eded,8,3,2,2,4,9
ejab,4,6,7,5,8,8
eicg,1,6,1,3,5,1
ebhi,6,3,7,6,4,7
eegj,2,8,4,7,7,3
edjg,7,7,3,1,6,1
ejdj,7,7,4,9,2,1
edjj,8,7,5,6,4,1
ebgi,8,7,2,7,6,1
eijg,6,5,3,4,8,4
egde,9,3,6,6,3,4
edeb,7,6,7,3,8,8
eceh,4,9,4,2,3,7
ehja,2,8,7,9,2,1
ecji,1,1,5,5,9,8
egjf,2,1,9,6,2,3
eggi,2,2,9,3,9,5
egae,1,7,3,2,3,2
edbg,6,3,5,2,1,5
ehad,7,5,4,6,4,1
ecch,9,4,2,8,1,2
eiac,1,7,4,2,1,6
efji,2,2,5,2,8,3
egag,1,2,3,2,6,6
efhj,8,5,8,2,6,6
ejgd,9,2,7,1,6,6
eaca,3,7,1,4,2,8
egcb,7,2,3,9,6,3
edjc,5,8,4,4,7,4
edhc,1,7,7,6,2,4
ebbd,1,6,4,1,9,9
efjf,3,4,9,1,5,9
eebf,5,3,6,8,8,5
edbd,3,7,2,5,8,1
eace,5,7,4,6,3,8
edif,4,4,1,9,8,5
ebje,5,7,9,3,6,6
eejf,9,1,2,9,9,2
edhh,8,9,8,6,9,5
eaba,3,4,1,5,6,9
effi,4,5,4,8,3,3
ehji,8,3,5,8,1,8
ebgc,3,6,1,5,7,5
ejjd,3,3,8,9,6,9
ehcj,3,2,3,6,3,2
efgb,7,2,2,7,8,2
ebbb,7,1,1,6,3,6
eaig,5,9,3,5,1,1
ebjd,3,3,3,1,9,9
edgh,8,6,6,9,6,1
edab,8,7,8,9,4,8
edec,5,3,6,7,3,8
eibe,8,2,9,2,9,3
ehaa,6,2,4,8,7,3
ecid,1,8,5,3,8,1
ebgj,2,8,1,3,8,7
edjh,8,4,8,7,7,4
egbh,8,4,5,7,2,7
echf,1,9,6,1,6,5
ebbg,6,1,5,7,9,3
efij,8,1,2,2,3,5
eabf,4,6,4,6,2,8
ebhg,7,3,8,9,5,6
ecaf,3,9,1,6,9,9
ehgd,9,7,6,3,2,6
eaai,9,3,6,2,9,5
ecde,2,1,1,6,4,1
eiij,6,5,9,9,4,5
edcb,6,1,5,3,4,5
ecbf,6,6,3,7,4,7
efed,5,5,2,7,5,1
efgh,2,2,6,2,3,6
eefd,3,2,3,4,1,4
ejca,8,3,1,1,8,4
eehh,7,8,2,8,4,5
eiji,3,9,4,4,2,5
edcf,7,8,4,7,9,3
ejfj,7,5,1,6,2,2
efje,1,1,7,5,5,5
ecei,4,7,3,6,1,7
eaec,6,5,3,8,9,6
eidb,8,3,7,7,2,1
eiai,6,6,7,4,6,2
ehhj,3,5,4,8,6,1
efjj,7,5,2,8,9,2
efjh,3,3,9,4,9,4
eiid,6,4,3,9,7,1
eeje,5,8,3,4,4,9
ehci,8,7,5,7,7,4
efaj,8,9,1,9,6,1
ecfc,9,9,9,5,9,3
egce,9,4,8,4,4,2
egii,9,3,2,9,2,5
edii,8,3,7,4,8,4
egba,1,9,7,9,8,7
eabe,7,5,7,8,3,9
eejc,9,3,4,8,8,9
egga,9,6,8,5,1,7
eabg,4,1,8,4,8,8
eibc,1,1,9,8,5,9
ecge,9,2,3,5,2,4
eeii,5,6,1,5,1,1
eijj,8,3,2,4,8,7
ecbh,6,1,2,5,4,6
ejfd,3,9,2,9,9,3
ehdg,4,7,2,1,3,6
ehcb,8,7,3,6,4,5
eajf,5,2,5,3,8,9
ejda,1,7,6,4,6,9
ehia,3,2,6,9,6,2
egej,7,9,3,9,7,5
ehjb,8,8,3,7,7,6
eigf,9,6,9,2,2,7
ebbj,8,2,8,5,8,1
edai,3,3,6,7,6,7
edgc,5,1,8,8,3,3
eidj,7,3,9,5,6,5
ecjg,8,7,3,2,2,2
eabd,7,7,7,7,8,9
eifj,3,5,4,5,6,4
ehic,4,6,1,2,7,4
eied,9,3,8,8,8,4
ehbd,6,8,2,6,2,6
eceb,4,6,4,2,4,7
eaja,5,9,8,6,7,8
eedf,7,9,7,9,6,4
ecbi,2,5,3,5,7,3
egig,1,1,8,7,2,1
eaac,2,8,4,9,7,2
edah,4,1,4,9,3,9
ehed,1,5,9,2,9,9
eejh,4,2,9,2,5,7
ejhd,1,3,1,6,1,1
ecad,6,8,1,2,3,1
edgb,7,1,3,1,8,7
efcg,3,8,5,3,1,5
ehag,4,6,7,9,4,1
eiff,8,5,5,5,5,1
eiia,6,7,6,8,8,4
ecgh,1,9,7,5,6,2
eebd,5,7,5,6,9,7
eecj,6,3,5,9,9,2
ehhh,9,5,1,8,3,2
eeib,7,1,1,5,9,5
efcf,8,8,3,5,7,5
ebif,3,5,6,4,8,6
eggf,7,2,5,4,4,9
ebgd,2,1,2,4,7,9
ecjf,4,5,6,5,5,8
eeeb,4,5,9,7,4,1
eead,4,8,5,8,4,3
egfh,6,3,3,4,2,8
eghj,5,7,1,2,8,9
efhh,9,4,1,6,7,4
efii,5,3,5,2,1,6
efbc,1,1,1,7,1,9
eheb,8,3,1,2,7,7
egdg,3,8,4,5,8,3
efcc,2,6,2,6,4,5
eccf,5,6,8,3,8,5
efeg,1,7,8,8,9,5
ejff,4,6,4,8,5,2
ebdb,2,3,1,8,4,7
ejbe,4,8,6,1,1,8
edei,8,9,6,9,5,3
eidh,8,4,2,5,1,2
eibh,6,4,7,8,2,7
eeic,8,2,8,9,4,3
eijh,2,2,5,7,2,9
ecdd,5,4,1,9,9,5
egef,8,9,1,6,8,1
efda,7,1,7,1,5,8
efab,4,9,4,3,4,4
egij,1,4,8,2,9,7
eefe,2,2,6,7,9,4
ecij,8,9,5,9,2,4
egca,5,7,3,5,3,6
eaga,3,3,7,2,4,3
ecfa,3,2,6,5,9,5
eieb,2,9,5,8,8,9
ehef,5,7,2,4,1,3
ejad,1,3,8,9,1,7
edic,2,8,6,6,3,7
eaah,3,2,9,6,2,1
eafd,1,1,3,7,7,9
ejgh,8,1,6,7,1,9
ecaa,1,9,4,9,7,6
edbb,1,9,4,4,4,9
eifc,7,2,2,3,2,5
efcb,5,9,3,1,4,2
edfb,6,2,5,5,3,8
ejae,5,7,1,4,2,4
eicj,4,6,8,6,1,9
ehbj,7,5,1,2,6,4
eche,4,1,4,9,9,1
eebj,7,8,4,9,8,1
egbd,7,5,3,5,6,7
edaf,6,3,6,6,8,9
ejjb,7,3,9,4,5,3
efeh,2,2,9,6,4,8
eccb,9,8,3,8,9,6
eagf,2,6,2,4,4,4
ecga,2,2,7,4,6,1
eaae,1,1,5,3,7,2
eeah,6,1,2,9,3,5
ebeg,1,7,8,6,5,4
eghb,6,2,7,7,6,7
ecfj,6,4,1,9,4,6
egea,3,1,1,6,2,5
edbe,1,7,2,3,6,6
ejgi,3,8,5,6,7,3
ejce,1,1,4,4,8,4
eeec,2,7,3,7,5,6
edfj,7,7,6,1,7,4
eced,9,2,9,1,6,3
ebgb,1,2,1,7,7,8
ehca,3,9,5,1,9,8
ejhh,2,5,1,1,9,1
ehhd,8,4,5,5,3,1
efai,2,6,1,3,4,3
eiab,8,2,1,3,1,7
eabj,5,1,3,5,8,1
ehdd,1,3,6,3,4,3
eaeg,1,3,9,9,3,8
eaab,5,9,1,7,4,6
ebjg,4,5,2,7,8,8
ecbg,6,7,6,1,5,9
ehid,6,6,8,6,2,1
ejef,7,2,8,8,5,7
ebhh,9,1,4,7,1,4
eijc,4,5,7,4,6,3
ejgg,6,8,9,8,4,8
eibi,5,4,6,5,8,2
egdb,3,8,6,4,3,6
eege,1,7,7,1,3,9
ehcc,5,9,3,3,7,8
ecee,1,3,2,5,6,5
edjb,5,2,1,3,7,2
eigi,8,9,3,2,9,8
ejji,2,8,1,6,8,7
ebfd,8,6,3,7,4,9
efbe,7,9,1,2,6,2
eiah,8,3,6,4,6,7
edeg,5,7,8,5,2,8
eiig,8,4,9,3,1,7
ehfi,3,9,6,8,2,7
ehhb,1,8,3,9,2,6
egfj,5,7,6,6,7,1
eghg,5,6,1,2,7,6
eiag,5,6,4,4,1,7
efcd,5,3,6,9,5,2
edci,8,2,4,9,8,4
edbj,4,6,4,1,8,1
ehej,5,1,8,7,6,6
eabc,3,6,4,2,3,5
efae,8,7,6,6,5,3
efej,6,5,8,8,8,7
efdf,2,1,8,8,5,2
edia,5,5,3,9,7,1
fhfe,4,6,6,3,2,2
ffce,4,1,7,8,1,9
fcja,4,8,9,5,1,2
fbfd,8,7,7,8,1,7
feee,4,5,1,7,6,8
fgce,7,2,3,1,8,2
fbac,2,8,2,8,1,9
fiac,3,2,4,9,5,1
fead,6,6,3,5,7,3
fdac,4,9,3,3,7,9
fgdb,6,3,9,4,9,9
fcbj,3,7,3,6,5,8
fhdc,7,9,5,5,7,6
ffdc,6,7,2,3,1,4
fjge,6,5,5,6,7,4
fbig,4,8,9,5,9,4
fadf,4,3,5,2,4,3
faba,7,7,3,8,7,8
fgeb,9,6,1,6,9,1
ffdf,7,4,1,8,5,7
fhha,5,7,7,6,5,8
fbed,8,9,8,8,7,3
fhfg,3,3,7,3,8,1
fdfh,6,3,7,7,8,7
fcgb,4,1,2,7,8,7
fehj,2,5,5,5,6,1
fdfb,3,8,6,7,4,1
feei,5,6,9,4,2,9
fbef,6,4,3,3,6,5
fgig,7,1,4,4,9,6
fjbh,4,8,6,4,6,3
fefi,3,5,9,7,9,4
ffad,3,3,4,1,3,4
fejb,2,8,9,5,4,2
fdeb,4,9,4,6,1,9
fjeh,1,6,1,8,4,4
fedi,8,6,7,9,7,3
ffee,9,6,6,6,6,4
fgdj,3,2,3,7,2,2
fghd,4,2,1,2,1,9
fjfc,6,5,3,6,1,1
fffh,1,9,3,5,2,1
faii,4,2,3,4,9,4
facf,5,9,3,4,4,6
fbhh,9,8,8,6,1,9
fecc,7,3,6,3,9,3
fhhb,2,4,8,9,8,7
fgdg,1,4,9,9,3,1
fcjc,1,5,2,9,4,2
fdgj,7,4,7,4,6,5
fccj,3,9,3,7,6,5
fafa,1,3,2,8,3,7
fedb,7,1,5,2,5,9
fabh,2,9,9,1,1,5
figb,3,4,4,9,1,9
ffdh,1,6,6,6,4,7
fabi,5,2,9,7,7,1
fiah,8,8,9,6,2,6
fidd,8,9,7,4,7,1
fjcf,5,7,3,9,9,2
fede,4,2,4,4,7,2
fjba,9,5,4,3,2,9
fhbi,8,4,8,7,7,2
fafh,2,1,8,3,6,8
fdgh,6,6,6,9,7,3
fici,7,2,8,2,7,8
fgfa,2,1,7,1,9,1
ffcd,7,4,5,5,5,8
fccd,1,9,3,6,2,7
fbgg,1,6,9,6,2,6
fgja,7,6,2,3,2,6
fhaj,8,2,6,5,8,3
fbah,9,3,5,4,9,6
fdig,9,8,5,8,4,7
fajh,7,3,3,1,4,9
figd,3,4,1,1,4,5
fdgi,7,8,7,6,3,2
fgbh,1,2,3,7,4,5
fhhj,2,6,6,1,8,9
fige,8,3,9,7,4,9
ffgi,3,1,4,2,7,8
fgcb,3,3,8,9,6,8
fgeh,7,7,4,4,7,4
fgch,4,7,7,3,5,7
fghg,4,3,5,1,9,1
fbca,8,4,7,5,1,2
ffig,8,2,2,8,2,7
fhfh,9,6,9,6,5,7
fcjd,4,5,4,6,1,4
fdge,6,8,4,2,3,1
fecf,5,9,1,3,4,9
fgfh,9,6,6,6,2,5
fhdi,9,3,5,8,3,9
fjgj,3,2,8,3,5,9
fheb,2,3,2,5,2,6
fjii,1,6,6,6,9,8
fbgh,7,2,6,7,1,4
fhah,5,9,2,5,9,8
ffei,7,9,9,8,1,1
fhjc,5,4,7,1,6,4
fhfd,6,5,4,5,2,3
ffha,9,8,7,5,2,1
ffah,2,4,6,6,7,6
fecb,2,7,4,3,1,8
fbba,8,7,1,5,4,3
fjjj,2,1,9,1,5,5
fhde,1,6,4,3,7,1
fedg,7,8,8,9,3,8
fach,6,5,2,9,5,5
fgcj,4,6,3,6,6,1
fgfc,5,1,6,7,5,8
faae,9,9,9,2,6,7
ffga,4,9,6,2,7,6
fgai,6,2,4,8,7,3
fefd,6,3,7,5,5,6
fbdb,2,2,6,9,2,3
ffec,8,8,2,4,5,6
fhdf,7,6,2,6,6,5
ffih,4,3,7,9,6,7
faci,1,8,2,9,6,2
ffaj,5,2,4,2,7,6
fgji,8,3,8,2,6,8
faeb,7,6,4,9,5,2
febf,7,7,1,9,3,6
ffba,7,7,8,4,6,1
fdeh,3,4,9,3,9,2
fiea,1,7,7,7,7,7
